InvoiceNumber,Item,Date,Amount,Tax,Total,Currency
120498,"Beverages and Catering",2017-12-03,248439,49687.8,298127,CAD
993678,"Professional Services",2017-12-20,206159,41231.8,247391,CAD
479229,"Various paper supplies",2017-12-07,250450,50090,300540,RON
