InvoiceNumber,Item,Date,Amount,Tax,Total,Currency
507578,IT Support,2017-01-17,5990,1198,7188,EUR
819503,Various paper supplies,2017-03-24,186392,37278.4,223670,EUR
926782,Various paper supplies,2017-04-01,293090,58618,351708,EUR
942407,Concierge Services,2017-04-28,13292,2658.4,15950.4,CAD
839350,Professional Services,2017-05-06,94547,18909.4,113456,RON
678576,IT Support,2017-06-15,36363,7272.6,43635.6,EUR
299710,Waste management services,2017-06-11,211060,42212,253272,EUR
111403,Various paper supplies,2017-07-06,100770,20154,120924,RON
635196,Various paper supplies,2017-08-19,241881,48376.2,290257,USD
795984,Various paper supplies,2017-08-11,13741,2748.2,16489.2,CAD
317978,Beverages and Catering,2017-09-23,292589,58517.8,351107,CAD
969233,Waste management services,2017-10-28,126355,25271,151626,CAD
166114,Various paper supplies,2017-11-18,247303,49460.6,296764,RON
120498,Beverages and Catering,2017-12-03,248439,49687.8,298127,CAD
993678,Professional Services,2017-12-20,206159,41231.8,247391,CAD
479229,Various paper supplies,2017-12-07,250450,50090,300540,RON
