InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
246877,Waste management services,230785,46157,276942,EUR,2017-01-04
861871,IT Support,171494,34298.8,205793,EUR,2017-02-15
238390,Concierge Services,193612,38722.4,232334,CAD,2017-03-28
775161,Concierge Services,99990,19998,119988,CAD,2017-05-07
732342,Beverages and Catering,4002,800.4,4802.4,EUR,2017-06-07
144125,Beverages and Catering,266513,53302.6,319816,CAD,2017-07-27
285860,Various paper supplies,252602,50520.4,303122,CAD,2017-07-19
871205,Waste management services,256089,51217.8,307307,RON,2017-08-04
285419,Concierge Services,215019,43003.8,258023,USD,2017-10-11
503279,Beverages and Catering,123646,24729.2,148375,CAD,2017-10-25
744713,Concierge Services,46082,9216.4,55298.4,USD,2017-12-02
