InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
862867,Waste management services,33109,6621.8,39730.8,USD,2017-01-21
728707,IT Support,76038,15207.6,91245.6,RON,2017-01-10
985952,Various paper supplies,30407,6081.4,36488.4,CAD,2017-03-16
464312,Beverages and Catering,90946,18189.2,109135,USD,2017-03-20
219765,Professional Services,11663,2332.6,13995.6,EUR,2017-03-03
842376,Concierge Services,271187,54237.4,325424,RON,2017-05-02
482482,Beverages and Catering,187258,37451.6,224710,CAD,2017-06-17
150327,Waste management services,244870,48974,293844,CAD,2017-07-28
444469,Beverages and Catering,298580,59716,358296,RON,2017-09-02
708397,Waste management services,234480,46896,281376,EUR,2017-10-03
966783,IT Support,60753,12150.6,72903.6,EUR,2017-10-05
